id,contestId,creationTimeSeconds,relativeTimeSeconds,problem,author,programmingLanguage,verdict,testset,passedTestCount,timeConsumedMillis,memoryConsumedBytes
269076398,104787,1720271650,11650,"{'contestId': 104787, 'index': 'J', 'name': 'Keyi LIkes Reading', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,1,46,1638400
269072845,104787,1720269915,9915,"{'contestId': 104787, 'index': 'F', 'name': 'Mystery of Prime', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),OK,TESTS,102,93,11468800
269072410,104787,1720269664,9664,"{'contestId': 104787, 'index': 'F', 'name': 'Mystery of Prime', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,2,61,11468800
269072258,104787,1720269584,9584,"{'contestId': 104787, 'index': 'F', 'name': 'Mystery of Prime', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,2,46,11468800
269071088,104787,1720269010,9010,"{'contestId': 104787, 'index': 'F', 'name': 'Mystery of Prime', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,2,46,11468800
269063343,104787,1720265283,5283,"{'contestId': 104787, 'index': 'D', 'name': 'Yet Another Coffee', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++17 (GCC 7-32),OK,TESTS,16,968,9625600
269060983,104787,1720264277,4277,"{'contestId': 104787, 'index': 'D', 'name': 'Yet Another Coffee', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,1,46,7987200
269053822,104787,1720261137,1137,"{'contestId': 104787, 'index': 'A', 'name': 'Make SYSU Great Again I', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),OK,TESTS,30,452,42496000
269053695,104787,1720261084,1084,"{'contestId': 104787, 'index': 'J', 'name': 'Keyi LIkes Reading', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++17 (GCC 7-32),OK,TESTS,29,62,0
269053588,104787,1720261037,1037,"{'contestId': 104787, 'index': 'A', 'name': 'Make SYSU Great Again I', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++20 (GCC 13-64),WRONG_ANSWER,TESTS,3,46,0
269052535,104787,1720260558,558,"{'contestId': 104787, 'index': 'G', 'name': 'Path', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 104787, 'members': [{'handle': 'caoxinyuan'}, {'handle': 'kcidgib'}, {'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'teamId': 161339, 'teamName': 'coding铸神', 'ghost': False, 'startTimeSeconds': 1720260000}",C++17 (GCC 7-32),OK,TESTS,10,93,1638400
269030979,1982,1720251528,6828,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,62,6041600
269030380,1982,1720251227,6527,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,46,6041600
269030123,1982,1720251111,6411,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,3,2000,6041600
269029871,1982,1720250978,6278,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,187,6041600
269029099,1982,1720250625,5925,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,61,6041600
269028734,1982,1720250437,5737,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,31,6041600
269028460,1982,1720250293,5593,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,171,6041600
269028108,1982,1720250116,5416,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,171,6041600
269027418,1982,1720249762,5062,"{'contestId': 1982, 'index': 'D', 'name': 'Beauty of the mountains', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['brute force', 'data structures', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,61,4096000
269023391,1982,1720247745,3045,"{'contestId': 1982, 'index': 'C', 'name': 'Boring Day', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1200, 'tags': ['binary search', 'data structures', 'dp', 'greedy', 'two pointers']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),OK,TESTS,23,343,1638400
269022602,1982,1720247341,2641,"{'contestId': 1982, 'index': 'B', 'name': 'Collatz Conjecture', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1200, 'tags': ['brute force', 'implementation', 'math', 'number theory']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),OK,TESTS,9,109,0
269018419,1982,1720244960,260,"{'contestId': 1982, 'index': 'A', 'name': 'Soccer', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 800, 'tags': ['greedy', 'implementation', 'math', 'sortings']}","{'contestId': 1982, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1720244700}",C++17 (GCC 7-32),OK,TESTS,4,125,0
269006652,741,1720235075,2147483647,"{'contestId': 741, 'index': 'C', 'name': 'Arpa’s overnight party and Mehrdad’s silent entering', 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 2600, 'tags': ['constructive algorithms', 'dfs and similar', 'graphs']}","{'contestId': 741, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1481034900}",C++17 (GCC 7-32),OK,TESTS,94,531,29388800
268724683,1973,1720077077,2147483647,"{'contestId': 1973, 'index': 'C', 'name': 'Cat, Fox and Double Maximum', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1700, 'tags': ['constructive algorithms', 'greedy', 'implementation', 'math', 'sortings']}","{'contestId': 1973, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1715956500}",C++17 (GCC 7-32),OK,TESTS,8,202,3174400
268719717,1553,1720074662,2147483647,"{'contestId': 1553, 'index': 'E', 'name': 'Permutation Shift', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2100, 'tags': ['brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'math']}","{'contestId': 1553, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1626964500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,28,421,15769600
268719614,1553,1720074614,2147483647,"{'contestId': 1553, 'index': 'E', 'name': 'Permutation Shift', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2100, 'tags': ['brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'math']}","{'contestId': 1553, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1626964500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,28,421,15872000
268716693,1553,1720072987,2147483647,"{'contestId': 1553, 'index': 'E', 'name': 'Permutation Shift', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2100, 'tags': ['brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'math']}","{'contestId': 1553, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1626964500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,28,421,15872000
268716346,1553,1720072779,2147483647,"{'contestId': 1553, 'index': 'E', 'name': 'Permutation Shift', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2100, 'tags': ['brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'math']}","{'contestId': 1553, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1626964500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,28,421,15769600
268714542,1553,1720071592,2147483647,"{'contestId': 1553, 'index': 'E', 'name': 'Permutation Shift', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2100, 'tags': ['brute force', 'combinatorics', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'math']}","{'contestId': 1553, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1626964500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,1,31,2457600
268712608,1415,1720070103,2147483647,"{'contestId': 1415, 'index': 'E', 'name': 'New Game Plus!', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2200, 'tags': ['constructive algorithms', 'greedy', 'math']}","{'contestId': 1415, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1606633500}",C++17 (GCC 7-32),OK,TESTS,90,734,6656000
268708989,432,1720067107,2147483647,"{'contestId': 432, 'index': 'D', 'name': 'Prefixes and Suffixes', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2000, 'tags': ['dp', 'string suffix structures', 'strings', 'two pointers']}","{'contestId': 432, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1400167800}",C++17 (GCC 7-32),OK,TESTS,30,203,1638400
268708701,432,1720066901,2147483647,"{'contestId': 432, 'index': 'D', 'name': 'Prefixes and Suffixes', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2000, 'tags': ['dp', 'string suffix structures', 'strings', 'two pointers']}","{'contestId': 432, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1400167800}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,46,0
268707246,126,1720065863,2147483647,"{'contestId': 126, 'index': 'B', 'name': 'Password', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['binary search', 'dp', 'hashing', 'string suffix structures', 'strings']}","{'contestId': 126, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1320858000}",C++17 (GCC 7-32),OK,TESTS,97,404,7372800
268706844,126,1720065594,2147483647,"{'contestId': 126, 'index': 'B', 'name': 'Password', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['binary search', 'dp', 'hashing', 'string suffix structures', 'strings']}","{'contestId': 126, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1320858000}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,92,0
268425348,1508,1719905087,2147483647,"{'contestId': 1508, 'index': 'A', 'name': 'Binary Literature', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1900, 'tags': ['constructive algorithms', 'greedy', 'implementation', 'strings', 'two pointers']}","{'contestId': 1508, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1618583700}",C++17 (GCC 7-32),OK,TESTS,14,171,0
268425287,1508,1719905062,2147483647,"{'contestId': 1508, 'index': 'A', 'name': 'Binary Literature', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1900, 'tags': ['constructive algorithms', 'greedy', 'implementation', 'strings', 'two pointers']}","{'contestId': 1508, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1618583700}",C++17 (GCC 7-32),OK,TESTS,14,187,0
268421539,1508,1719903285,2147483647,"{'contestId': 1508, 'index': 'A', 'name': 'Binary Literature', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1900, 'tags': ['constructive algorithms', 'greedy', 'implementation', 'strings', 'two pointers']}","{'contestId': 1508, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1618583700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,1,62,0
268419105,1528,1719902109,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),OK,TESTS,14,186,16076800
268419037,1528,1719902070,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),OK,TESTS,14,171,16076800
268417801,1528,1719901423,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,6,1000,3993600
268417547,1528,1719901285,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++14 (GCC 6-32),TIME_LIMIT_EXCEEDED,TESTS,5,1000,3993600
268417407,1528,1719901202,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++20 (GCC 13-64),TIME_LIMIT_EXCEEDED,TESTS,5,1000,3993600
268417216,1528,1719901101,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,5,1000,3993600
268414400,1528,1719899445,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++14 (GCC 6-32),TIME_LIMIT_EXCEEDED,TESTS,5,1000,3993600
268411976,1528,1719897818,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,4,1000,7987200
268410589,1528,1719896864,2147483647,"{'contestId': 1528, 'index': 'B', 'name': 'Kavi on Pairing Duty', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1700, 'tags': ['combinatorics', 'dp', 'math']}","{'contestId': 1528, 'members': [{'handle': 'Jiangnan111'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1621866900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,1,31,7987200
