contestId,index,name,type,points,tags,rating
702,A,Maximum Increase,PROGRAMMING,,"['dp', 'greedy', 'implementation']",800
701,C,They Are Everywhere,PROGRAMMING,1000.0,"['binary search', 'strings', 'two pointers']",1500
701,B,Cells Not Under Attack,PROGRAMMING,750.0,"['data structures', 'math']",1200
701,A,Cards,PROGRAMMING,500.0,"['greedy', 'implementation']",800
700,E,Cool Slogans,PROGRAMMING,3000.0,"['string suffix structures', 'strings']",3300
700,D,Huffman Coding on Segment,PROGRAMMING,2250.0,"['data structures', 'greedy']",3100
700,C,Break Up,PROGRAMMING,1500.0,"['dfs and similar', 'graphs']",2600
700,B,Connecting Universities,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'graphs', 'trees']",1800
700,A,As Fast As Possible,PROGRAMMING,500.0,"['binary search', 'math']",1900
699,B,One Bomb,PROGRAMMING,1000.0,['implementation'],1400
699,A,Launch of Collider,PROGRAMMING,500.0,['implementation'],1000
698,F,Coprime Permutation,PROGRAMMING,3000.0,"['combinatorics', 'number theory']",3000
698,E,Cron,PROGRAMMING,2500.0,[],2800
698,D,Limak and Shooting Points,PROGRAMMING,2000.0,"['brute force', 'geometry', 'math']",2600
698,C,LRU,PROGRAMMING,1500.0,"['bitmasks', 'dp', 'math', 'probabilities']",2400
698,B,Fix a Tree,PROGRAMMING,1000.0,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'trees']",1700
698,A,Vacations,PROGRAMMING,500.0,['dp'],1400
697,B,Barnicle,PROGRAMMING,1000.0,"['brute force', 'implementation', 'math', 'strings']",1400
697,A,Pineapple Incident,PROGRAMMING,500.0,"['implementation', 'math']",900
696,F,...Dary!,PROGRAMMING,3000.0,"['binary search', 'geometry', 'two pointers']",3300
696,E,...Wait for it...,PROGRAMMING,2500.0,"['data structures', 'dsu', 'trees']",3000
696,D,Legen...,PROGRAMMING,2000.0,"['data structures', 'dp', 'matrices', 'strings']",2500
696,C,PLEASE,PROGRAMMING,1500.0,"['combinatorics', 'dp', 'implementation', 'math', 'matrices']",2000
696,B,Puzzles,PROGRAMMING,1000.0,"['dfs and similar', 'math', 'probabilities', 'trees']",1700
696,A,Lorenzo Von Matterhorn,PROGRAMMING,500.0,"['brute force', 'data structures', 'implementation', 'trees']",1500
691,F,Couple Cover,PROGRAMMING,,"['brute force', 'dp', 'number theory']",2200
691,E,Xor-sequences,PROGRAMMING,,['matrices'],1900
691,D,Swaps in Permutation,PROGRAMMING,,"['dfs and similar', 'dsu', 'math']",1700
691,C,Exponential notation,PROGRAMMING,,"['implementation', 'strings']",1800
691,B,s-palindrome,PROGRAMMING,,"['implementation', 'strings']",1600
691,A,Fashion in Berland,PROGRAMMING,,['implementation'],1000
690,F3,Tree of Life (hard),PROGRAMMING,,['trees'],3200
690,F2,Tree of Life (medium),PROGRAMMING,,"['constructive algorithms', 'hashing', 'trees']",2700
690,F1,Tree of Life (easy),PROGRAMMING,,[],1300
690,E2,Photographs (II),PROGRAMMING,,[],2600
690,E1,Photographs (I),PROGRAMMING,,[],1800
690,D3,The Wall (hard),PROGRAMMING,,['dp'],2100
690,D2,The Wall (medium),PROGRAMMING,,['combinatorics'],1800
690,D1,The Wall (easy),PROGRAMMING,,[],1200
690,C3,Brain Network (hard),PROGRAMMING,,['trees'],2200
690,C2,Brain Network (medium),PROGRAMMING,,"['dfs and similar', 'graphs', 'trees']",1500
690,C1,Brain Network (easy),PROGRAMMING,,[],1300
690,B3,Recover Polygon (hard),PROGRAMMING,,['data structures'],2600
690,B2,Recover Polygon (medium),PROGRAMMING,,['geometry'],2600
690,B1,Recover Polygon (easy),PROGRAMMING,,[],1700
690,A3,Collective Mindsets (hard),PROGRAMMING,,[],2400
690,A2,Collective Mindsets (medium),PROGRAMMING,,[],2300
690,A1,Collective Mindsets (easy),PROGRAMMING,,[],1100
689,E,Mike and Geometry Problem,PROGRAMMING,2500.0,"['combinatorics', 'data structures', 'dp', 'geometry', 'implementation']",2000
689,D,Friends and Subsequences,PROGRAMMING,2000.0,"['binary search', 'data structures']",2100
689,C,Mike and Chocolate Thieves,PROGRAMMING,1500.0,"['binary search', 'combinatorics', 'math']",1700
689,B,Mike and Shortcuts,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'greedy', 'shortest paths']",1600
689,A,Mike and Cellphone,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",1400
688,B,Lovely Palindromes,PROGRAMMING,1000.0,"['constructive algorithms', 'math']",1000
688,A,Opponents,PROGRAMMING,500.0,['implementation'],800
687,E,TOF,PROGRAMMING,2500.0,"['dfs and similar', 'graphs']",2900
687,D,Dividing Kingdom II,PROGRAMMING,2000.0,"['brute force', 'data structures', 'dsu', 'graphs', 'sortings']",2500
687,C,The Values You Can Make,PROGRAMMING,1500.0,['dp'],1900
687,B,Remainders Game,PROGRAMMING,1000.0,"['chinese remainder theorem', 'math', 'number theory']",1800
687,A,NP-Hard Problem,PROGRAMMING,500.0,"['dfs and similar', 'graphs']",1500
686,B,Little Robber Girl's Zoo,PROGRAMMING,1000.0,"['constructive algorithms', 'implementation', 'sortings']",1100
686,A,Free Ice Cream,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",800
685,E,Travelling Through the Snow Queen's Kingdom,PROGRAMMING,2500.0,"['bitmasks', 'brute force', 'divide and conquer', 'graphs']",2800
685,D,Kay and Eternity,PROGRAMMING,2000.0,"['brute force', 'implementation', 'sortings']",2600
685,C,Optimal Point,PROGRAMMING,1250.0,"['binary search', 'math']",2900
685,B,Kay and Snowflake,PROGRAMMING,1250.0,"['data structures', 'dfs and similar', 'dp', 'trees']",1900
685,A,Robbers' watch,PROGRAMMING,500.0,"['brute force', 'combinatorics', 'dp', 'math']",1700
683,J,The Hero with Bombs,PROGRAMMING,,['*special'],3000
683,I,Loader,PROGRAMMING,,"['*special', 'graphs']",2500
683,H,Exchange of Books,PROGRAMMING,,['*special'],1900
683,G,The Fraction,PROGRAMMING,,['*special'],1900
683,F,Reformat the String,PROGRAMMING,,['*special'],1800
683,E,Hammer throwing,PROGRAMMING,,['*special'],1800
683,D,Chocolate Bar,PROGRAMMING,,"['*special', 'math']",1400
683,C,Symmetric Difference,PROGRAMMING,,['*special'],1600
683,B,The Teacher of Physical Education,PROGRAMMING,,['*special'],1600
683,A,The Check of the Point,PROGRAMMING,,"['*special', 'geometry']",1200
682,E,Alyona and Triangles,PROGRAMMING,3000.0,"['geometry', 'two pointers']",2600
682,D,Alyona and Strings,PROGRAMMING,2000.0,"['dp', 'strings']",1900
682,C,Alyona and the Tree,PROGRAMMING,1500.0,"['dfs and similar', 'dp', 'graphs', 'trees']",1600
682,B,Alyona and Mex,PROGRAMMING,1000.0,['sortings'],1200
682,A,Alyona and Numbers,PROGRAMMING,500.0,"['constructive algorithms', 'math', 'number theory']",1100
681,E,Runaway to a Shadow,PROGRAMMING,2500.0,"['geometry', 'sortings']",2500
681,D,Gifts by the List,PROGRAMMING,2000.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'trees']",2000
681,C,Heap Operations,PROGRAMMING,1500.0,"['constructive algorithms', 'data structures', 'greedy']",1600
681,B,Economy Game,PROGRAMMING,1000.0,['brute force'],1300
681,A,A Good Contest,PROGRAMMING,500.0,['implementation'],800
680,B,Bear and Finding Criminals,PROGRAMMING,1000.0,"['constructive algorithms', 'implementation']",1000
680,A,Bear and Five Cards,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",800
679,E,Bear and Bad Powers of 42,PROGRAMMING,2500.0,['data structures'],3100
679,D,Bear and Chase,PROGRAMMING,2000.0,"['brute force', 'dfs and similar', 'graphs', 'implementation', 'math', 'probabilities']",2900
679,C,Bear and Square Grid,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'implementation']",2400
679,B,Bear and Tower of Cubes,PROGRAMMING,1250.0,"['binary search', 'dp', 'greedy']",2200
679,A,Bear and Prime 100,PROGRAMMING,750.0,"['constructive algorithms', 'interactive', 'math']",1400
678,F,Lena and Queries,PROGRAMMING,,"['data structures', 'divide and conquer', 'geometry']",2500
678,E,Another Sith Tournament,PROGRAMMING,,"['bitmasks', 'dp', 'math', 'probabilities']",2200
678,D,Iterated Linear Function,PROGRAMMING,,"['math', 'number theory']",1700
678,C,Joty and Chocolate,PROGRAMMING,,"['implementation', 'math', 'number theory']",1600
678,B,The Same Calendar,PROGRAMMING,,['implementation'],1600
678,A,Johny Likes Numbers,PROGRAMMING,,"['implementation', 'math']",800
677,E,Vanya and Balloons,PROGRAMMING,2250.0,"['binary search', 'brute force', 'dp', 'implementation']",2300
677,D,Vanya and Treasure,PROGRAMMING,2250.0,"['data structures', 'dp', 'graphs', 'shortest paths']",2300
677,C,Vanya and Label,PROGRAMMING,1500.0,"['bitmasks', 'combinatorics', 'implementation', 'strings']",1500
677,B,Vanya and Food Processor,PROGRAMMING,1000.0,"['implementation', 'math']",1400
677,A,Vanya and Fence,PROGRAMMING,500.0,['implementation'],800
676,E,The Last Fight Between Human and AI,PROGRAMMING,2250.0,['math'],2400
676,D,Theseus and labyrinth,PROGRAMMING,2250.0,"['graphs', 'implementation', 'shortest paths']",2000
676,C,Vasya and String,PROGRAMMING,1500.0,"['binary search', 'dp', 'strings', 'two pointers']",1500
676,B,Pyramid of Glasses,PROGRAMMING,1000.0,"['implementation', 'math', 'math']",1500
676,A,Nicholas and Permutation,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",800
675,E,Trains and Statistic,PROGRAMMING,2500.0,"['data structures', 'dp', 'greedy']",2300
675,D,Tree Construction,PROGRAMMING,2000.0,"['data structures', 'trees']",1800
675,C,Money Transfers,PROGRAMMING,1500.0,"['constructive algorithms', 'data structures', 'greedy', 'sortings']",2100
675,B,Restoring Painting,PROGRAMMING,1000.0,"['brute force', 'constructive algorithms', 'math']",1400
675,A,Infinite Sequence,PROGRAMMING,500.0,['math'],1100
673,B,Problems for Round,PROGRAMMING,750.0,"['greedy', 'implementation']",1300
673,A,Bear and Game,PROGRAMMING,500.0,['implementation'],800
672,B,Different is Good,PROGRAMMING,1000.0,"['constructive algorithms', 'implementation', 'strings']",1000
672,A,Summer Camp,PROGRAMMING,500.0,['implementation'],800
671,E,Organizing a Race,PROGRAMMING,3000.0,"['data structures', 'greedy']",3300
671,D,Roads in Yusland,PROGRAMMING,2000.0,"['data structures', 'dp', 'greedy']",2900
671,C,Ultimate Weirdness of an Array,PROGRAMMING,1500.0,"['data structures', 'number theory']",2800
671,B,Robin Hood,PROGRAMMING,1000.0,"['binary search', 'greedy']",2000
671,A,Recycling Bottles,PROGRAMMING,500.0,"['dp', 'geometry', 'greedy', 'implementation']",1800
670,F,Restore a Number,PROGRAMMING,2500.0,"['brute force', 'constructive algorithms', 'strings']",2300
670,E,Correct Bracket Sequence Editor,PROGRAMMING,2000.0,"['data structures', 'dsu', 'strings']",1700
670,D2,Magic Powder - 2,PROGRAMMING,500.0,"['binary search', 'implementation']",1500
670,D1,Magic Powder - 1,PROGRAMMING,1000.0,"['binary search', 'brute force', 'implementation']",1400
670,C,Cinema,PROGRAMMING,1000.0,"['implementation', 'sortings']",1300
670,B,Game of Robots,PROGRAMMING,750.0,['implementation'],1000
670,A,Holidays,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'greedy', 'math']",900
669,A,Little Artem and Presents,PROGRAMMING,500.0,['math'],800
667,B,Coat of Anticubism,PROGRAMMING,1000.0,"['constructive algorithms', 'geometry']",1100
667,A,Pouring Rain,PROGRAMMING,500.0,"['geometry', 'math']",1100
666,E,Forensic Examination,PROGRAMMING,3000.0,"['data structures', 'string suffix structures']",3100
666,D,Chain Reaction,PROGRAMMING,2000.0,"['brute force', 'geometry']",3000
666,C,Codeword,PROGRAMMING,2000.0,"['combinatorics', 'strings']",2500
666,B,World Tour,PROGRAMMING,1000.0,"['graphs', 'shortest paths']",2000
666,A,Reberland Linguistics,PROGRAMMING,500.0,"['dp', 'implementation', 'strings']",1800
665,F,Four Divisors,PROGRAMMING,,"['data structures', 'dp', 'math', 'number theory', 'sortings', 'two pointers']",2400
665,E,Beautiful Subarrays,PROGRAMMING,,"['data structures', 'divide and conquer', 'strings', 'trees']",2100
665,D,Simple Subset,PROGRAMMING,,"['constructive algorithms', 'greedy', 'number theory']",1800
665,C,Simple Strings,PROGRAMMING,,"['dp', 'greedy', 'strings']",1300
665,B,Shopping,PROGRAMMING,,['brute force'],1400
665,A,Buses Between Cities,PROGRAMMING,,['implementation'],1600
664,A,Complicated GCD,PROGRAMMING,500.0,"['math', 'number theory']",800
663,A,Rebus,PROGRAMMING,500.0,"['constructive algorithms', 'expression parsing', 'greedy', 'math']",1800
662,E,To Hack or not to Hack,PROGRAMMING,2250.0,"['brute force', 'dp', 'greedy']",3100
662,D,International Olympiad,PROGRAMMING,250.0,"['constructive algorithms', 'greedy', 'implementation', 'math']",2000
662,C,Binary Table,PROGRAMMING,2250.0,"['bitmasks', 'brute force', 'divide and conquer', 'dp', 'fft', 'math']",2600
662,B,Graph Coloring,PROGRAMMING,250.0,"['dfs and similar', 'graphs']",2200
662,A,Gambling Nim,PROGRAMMING,500.0,"['bitmasks', 'math', 'matrices', 'probabilities']",2400
661,H,Rotate Matrix,PROGRAMMING,,['*special'],2400
661,G,Hungarian Notation,PROGRAMMING,,['*special'],2200
661,F,Primes in Interval,PROGRAMMING,,['*special'],1900
661,E,Divisibility Check,PROGRAMMING,,['*special'],2000
661,D,Maximal Difference,PROGRAMMING,,['*special'],2100
661,C,Array Sum,PROGRAMMING,,['*special'],2000
661,B,Seasons,PROGRAMMING,,['*special'],1900
661,A,Lazy Caterer Sequence,PROGRAMMING,,['*special'],1300
660,F,Bear and Bowling 4,PROGRAMMING,,"['binary search', 'data structures', 'divide and conquer', 'geometry', 'ternary search']",2500
660,E,Different Subsets For All Tuples,PROGRAMMING,,"['combinatorics', 'math']",2300
660,D,Number of Parallelograms,PROGRAMMING,,['geometry'],1900
660,C,Hard Process,PROGRAMMING,,"['binary search', 'dp', 'two pointers']",1600
660,B,Seating On Bus,PROGRAMMING,,['implementation'],1000
660,A,Co-prime Array,PROGRAMMING,,"['greedy', 'implementation', 'math', 'number theory']",1200
659,G,Fence Divercity,PROGRAMMING,2500.0,"['combinatorics', 'dp', 'number theory']",2300
659,F,Polycarp and Hay,PROGRAMMING,2000.0,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings']",2000
659,E,New Reform,PROGRAMMING,1500.0,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy']",1600
659,D,Bicycle Race,PROGRAMMING,1250.0,"['geometry', 'implementation', 'math']",1500
659,C,Tanya and Toys,PROGRAMMING,1000.0,"['greedy', 'implementation']",1200
659,B,Qualifying Contest,PROGRAMMING,1000.0,"['constructive algorithms', 'sortings']",1300
659,A,Round House,PROGRAMMING,500.0,"['implementation', 'math']",1000
658,A,Bear and Reverse Radewoosh,PROGRAMMING,500.0,['implementation'],800
656,G,You're a Professional,PROGRAMMING,,['*special'],1900
656,F,Ace It!,PROGRAMMING,,['*special'],1900
656,E,Out of Controls,PROGRAMMING,,['*special'],2000
656,D,Rosetta Problem,PROGRAMMING,,['*special'],2100
656,C,Without Text,PROGRAMMING,,['*special'],2000
656,B,Scrambled,PROGRAMMING,,"['*special', 'implementation']",1700
656,A,Da Vinci Powers,PROGRAMMING,,['*special'],1900
653,G,Move by Prime,PROGRAMMING,3500.0,"['combinatorics', 'math', 'number theory']",3100
653,F,Paper task,PROGRAMMING,3500.0,"['data structures', 'string suffix structures', 'strings']",2600
653,E,Bear and Forgotten Tree 2,PROGRAMMING,2500.0,"['dfs and similar', 'dsu', 'graphs', 'trees']",2400
653,D,Delivery Bears,PROGRAMMING,2000.0,"['binary search', 'flows', 'graphs']",2200
653,C,Bear and Up-Down,PROGRAMMING,1500.0,"['brute force', 'implementation']",1900
653,B,Bear and Compressing,PROGRAMMING,1000.0,"['brute force', 'dfs and similar', 'dp', 'strings']",1300
653,A,Bear and Three Balls,PROGRAMMING,500.0,"['brute force', 'implementation', 'sortings']",900
652,F,Ants on a Circle,PROGRAMMING,,"['constructive algorithms', 'math']",2800
652,E,Pursuit For Artifacts,PROGRAMMING,,"['dfs and similar', 'dsu', 'graphs', 'trees']",2300
652,D,Nested Segments,PROGRAMMING,,"['data structures', 'sortings']",1800
652,C,Foe Pairs,PROGRAMMING,,"['combinatorics', 'sortings', 'two pointers']",1800
652,B,z-sort,PROGRAMMING,,['sortings'],1000
652,A,Gabriel and Caterpillar,PROGRAMMING,,"['implementation', 'math']",1400
651,B,Beautiful Paintings,PROGRAMMING,1000.0,"['greedy', 'sortings']",1200
651,A,Joysticks,PROGRAMMING,500.0,"['dp', 'greedy', 'implementation', 'math']",1100
650,E,Clockwork Bomb,PROGRAMMING,2500.0,"['data structures', 'dfs and similar', 'dsu', 'greedy', 'trees']",3200
650,D,Zip-line,PROGRAMMING,2000.0,"['binary search', 'data structures', 'dp', 'hashing']",2600
650,C,Table Compression,PROGRAMMING,1500.0,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy']",2200
650,B,Image Preview,PROGRAMMING,1000.0,"['binary search', 'brute force', 'dp', 'two pointers']",1900
650,A,Watchmen,PROGRAMMING,500.0,"['data structures', 'geometry', 'math']",1400
649,E,Автобус,PROGRAMMING,2500.0,"['binary search', 'data structures', 'greedy', 'sortings']",2100
649,D,Дефрагментация памяти,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy', 'implementation']",1600
649,C,Печать условий,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'sortings']",1500
649,B,Этажи,PROGRAMMING,1000.0,['constructive algorithms'],1400
649,A,Любимые числа Поликарпа,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",1000
648,E,Собери число,PROGRAMMING,2500.0,"['graphs', 'shortest paths']",2300
648,D,Собачки и миски,PROGRAMMING,2000.0,"['data structures', 'greedy', 'sortings']",1900
648,C,Путь Робота,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'graphs']",1100
648,B,Собери стол,PROGRAMMING,1000.0,"['constructive algorithms', 'sortings']",800
648,A,Наибольший подъем,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",900
645,G,Armistice Area Apportionment,PROGRAMMING,3500.0,"['binary search', 'geometry']",3200
645,F,Cowslip Collections,PROGRAMMING,3000.0,"['combinatorics', 'math', 'number theory']",2500
645,E,Intellectual Inquiry,PROGRAMMING,2500.0,"['dp', 'greedy', 'strings']",2200
645,D,Robot Rapping Results Report,PROGRAMMING,2000.0,"['binary search', 'dp', 'graphs']",1800
645,C,Enduring Exodus,PROGRAMMING,1500.0,"['binary search', 'two pointers']",1600
645,B,Mischievous Mess Makers,PROGRAMMING,1000.0,"['greedy', 'math']",1200
645,A,Amity Assessment,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",1200
644,C,Hostname Aliases,PROGRAMMING,1500.0,"['*special', 'binary search', 'data structures', 'implementation', 'sortings', 'strings']",2100
644,B,Processing Queries,PROGRAMMING,1000.0,"['*special', 'constructive algorithms', 'data structures', 'two pointers']",1700
644,A,Parliament of Berland,PROGRAMMING,500.0,"['*special', 'constructive algorithms']",1000
643,G,Choosing Ads,PROGRAMMING,3000.0,['data structures'],3200
643,F,Bears and Juice,PROGRAMMING,3000.0,"['dp', 'math', 'meet-in-the-middle']",2900
643,E,Bear and Destroying Subtrees,PROGRAMMING,2250.0,"['dp', 'math', 'probabilities', 'trees']",2700
643,D,Bearish Fanpages,PROGRAMMING,2250.0,[],2900
